,Loan_ID,Loan_Status
0,LP001015,y
1,LP001022,y
2,LP001031,y
3,LP001035,y
4,LP001051,y
5,LP001054,y
6,LP001055,y
7,LP001056,N
8,LP001059,y
9,LP001067,y
10,LP001078,y
11,LP001082,y
12,LP001083,y
13,LP001094,N
14,LP001096,y
15,LP001099,y
16,LP001105,y
17,LP001107,y
18,LP001108,y
19,LP001115,y
20,LP001121,y
21,LP001124,y
22,LP001128,y
23,LP001135,y
24,LP001149,y
25,LP001153,N
26,LP001163,y
27,LP001169,y
28,LP001174,y
29,LP001176,y
30,LP001177,y
31,LP001183,y
32,LP001185,y
33,LP001187,y
34,LP001190,y
35,LP001203,N
36,LP001208,y
37,LP001210,y
38,LP001211,y
39,LP001219,y
40,LP001220,y
41,LP001221,y
42,LP001226,y
43,LP001230,y
44,LP001231,y
45,LP001232,y
46,LP001237,y
47,LP001242,y
48,LP001268,y
49,LP001270,y
50,LP001284,y
51,LP001287,y
52,LP001291,y
53,LP001298,y
54,LP001312,y
55,LP001313,N
56,LP001317,N
57,LP001321,y
58,LP001323,N
59,LP001324,y
60,LP001332,y
61,LP001335,y
62,LP001338,y
63,LP001347,N
64,LP001348,y
65,LP001351,y
66,LP001352,N
67,LP001358,N
68,LP001359,y
69,LP001361,N
70,LP001366,y
71,LP001368,y
72,LP001375,y
73,LP001380,y
74,LP001386,y
75,LP001400,y
76,LP001407,y
77,LP001413,y
78,LP001415,y
79,LP001419,y
80,LP001420,N
81,LP001428,y
82,LP001445,N
83,LP001446,y
84,LP001450,y
85,LP001452,y
86,LP001455,y
87,LP001466,y
88,LP001471,y
89,LP001472,y
90,LP001475,y
91,LP001483,y
92,LP001486,y
93,LP001490,y
94,LP001496,N
95,LP001499,y
96,LP001500,y
97,LP001501,y
98,LP001517,y
99,LP001527,y
100,LP001534,y
101,LP001542,N
102,LP001547,y
103,LP001548,y
104,LP001558,y
105,LP001561,y
106,LP001563,N
107,LP001567,y
108,LP001568,y
109,LP001573,y
110,LP001584,y
111,LP001587,y
112,LP001589,y
113,LP001591,y
114,LP001599,y
115,LP001601,y
116,LP001607,y
117,LP001611,N
118,LP001613,N
119,LP001622,N
120,LP001627,y
121,LP001650,y
122,LP001651,y
123,LP001652,N
124,LP001655,N
125,LP001660,y
126,LP001662,N
127,LP001663,y
128,LP001667,y
129,LP001695,y
130,LP001703,y
131,LP001718,y
132,LP001728,y
133,LP001735,y
134,LP001737,y
135,LP001739,y
136,LP001742,y
137,LP001757,y
138,LP001769,y
139,LP001771,y
140,LP001785,N
141,LP001787,y
142,LP001789,N
143,LP001791,y
144,LP001794,y
145,LP001797,y
146,LP001815,y
147,LP001817,N
148,LP001818,y
149,LP001822,y
150,LP001827,y
151,LP001831,y
152,LP001842,y
153,LP001853,N
154,LP001855,y
155,LP001857,y
156,LP001862,y
157,LP001867,y
158,LP001878,y
159,LP001881,y
160,LP001886,y
161,LP001906,N
162,LP001909,y
163,LP001911,y
164,LP001921,y
165,LP001923,N
166,LP001933,N
167,LP001943,y
168,LP001950,N
169,LP001959,y
170,LP001961,y
171,LP001973,y
172,LP001975,y
173,LP001979,N
174,LP001995,N
175,LP001999,y
176,LP002007,y
177,LP002009,y
178,LP002016,y
179,LP002017,y
180,LP002018,y
181,LP002027,y
182,LP002028,y
183,LP002042,y
184,LP002045,y
185,LP002046,y
186,LP002047,y
187,LP002056,y
188,LP002057,y
189,LP002059,y
190,LP002062,y
191,LP002064,y
192,LP002069,N
193,LP002070,N
194,LP002077,y
195,LP002083,y
196,LP002090,N
197,LP002096,y
198,LP002099,N
199,LP002102,y
200,LP002105,y
201,LP002107,y
202,LP002111,y
203,LP002117,y
204,LP002118,y
205,LP002123,y
206,LP002125,y
207,LP002148,y
208,LP002152,y
209,LP002165,N
210,LP002167,y
211,LP002168,N
212,LP002172,y
213,LP002176,y
214,LP002183,y
215,LP002184,y
216,LP002186,y
217,LP002192,y
218,LP002195,y
219,LP002208,y
220,LP002212,y
221,LP002240,y
222,LP002245,y
223,LP002253,y
224,LP002256,N
225,LP002257,y
226,LP002264,y
227,LP002270,y
228,LP002279,y
229,LP002286,N
230,LP002294,y
231,LP002298,y
232,LP002306,y
233,LP002310,y
234,LP002311,y
235,LP002316,N
236,LP002321,N
237,LP002325,N
238,LP002326,y
239,LP002329,y
240,LP002333,y
241,LP002339,N
242,LP002344,y
243,LP002346,N
244,LP002354,y
245,LP002355,N
246,LP002358,y
247,LP002360,y
248,LP002375,y
249,LP002376,y
250,LP002383,N
251,LP002385,y
252,LP002389,y
253,LP002394,y
254,LP002397,y
255,LP002399,N
256,LP002400,y
257,LP002402,y
258,LP002412,y
259,LP002415,y
260,LP002417,y
261,LP002420,y
262,LP002425,y
263,LP002433,y
264,LP002440,y
265,LP002441,y
266,LP002442,N
267,LP002445,N
268,LP002450,N
269,LP002471,y
270,LP002476,y
271,LP002482,y
272,LP002485,y
273,LP002495,N
274,LP002496,N
275,LP002523,y
276,LP002542,y
277,LP002550,y
278,LP002551,N
279,LP002553,y
280,LP002554,y
281,LP002561,y
282,LP002566,y
283,LP002568,y
284,LP002570,y
285,LP002572,y
286,LP002581,y
287,LP002584,y
288,LP002592,y
289,LP002593,y
290,LP002599,y
291,LP002604,y
292,LP002605,y
293,LP002609,N
294,LP002610,y
295,LP002612,y
296,LP002614,y
297,LP002630,y
298,LP002635,y
299,LP002639,y
300,LP002644,y
301,LP002651,N
302,LP002654,y
303,LP002657,y
304,LP002711,y
305,LP002712,y
306,LP002721,y
307,LP002735,y
308,LP002744,y
309,LP002745,y
310,LP002746,y
311,LP002747,N
312,LP002754,y
313,LP002759,y
314,LP002760,y
315,LP002766,y
316,LP002769,y
317,LP002774,N
318,LP002775,N
319,LP002781,y
320,LP002782,y
321,LP002786,y
322,LP002790,y
323,LP002791,y
324,LP002793,y
325,LP002802,N
326,LP002803,y
327,LP002805,y
328,LP002806,y
329,LP002816,y
330,LP002823,y
331,LP002825,y
332,LP002826,y
333,LP002843,y
334,LP002849,y
335,LP002850,y
336,LP002853,y
337,LP002856,y
338,LP002857,y
339,LP002858,N
340,LP002860,y
341,LP002867,y
342,LP002869,y
343,LP002870,y
344,LP002876,y
345,LP002878,y
346,LP002879,N
347,LP002885,y
348,LP002890,y
349,LP002891,y
350,LP002899,y
351,LP002901,N
352,LP002907,y
353,LP002920,y
354,LP002921,N
355,LP002932,y
356,LP002935,y
357,LP002952,y
358,LP002954,y
359,LP002962,y
360,LP002965,y
361,LP002969,y
362,LP002971,y
363,LP002975,y
364,LP002980,y
365,LP002986,y
366,LP002989,y
